529	10	764	110	3557	1310	3583	430	412	2144	1775	17	77	4607	1917	410	204	386	2629	73	2159	6148	5366	818	580	754	16	138	383	199	12623	294	29666	734	51	1860	304	145	4896	725	416	48	313	1602	92	54	1100	1061	70	533	12	98246
541	10	775	113	3618	1324	3637	435	418	2190	1808	17	79	4715	1935	424	205	391	2668	75	2207	6228	5395	851	595	763	16	147	386	204	12769	302	29742	775	52	1892	307	147	5040	736	419	50	315	1616	93	54	1136	1066	72	543	12	99450
549	10	801	115	3684	1327	3675	441	427	2233	1822	17	79	4790	1960	446	205	391	2668	77	2243	6304	5460	861	616	770	16	147	387	208	12869	308	29905	778	52	1935	311	147	5140	749	425	50	329	1629	97	54	1159	1075	72	556	12	100524
551	10	801	116	3703	1332	3693	449	432	2237	1827	17	79	4856	1975	456	205	391	2691	78	2277	6372	5466	878	625	773	16	147	380	209	12927	317	29998	784	53	1962	311	148	5165	757	435	50	336	1683	97	54	1171	1084	72	564	12	101165
566	10	807	117	3717	1333	3742	455	440	2252	1848	17	79	4885	1997	456	207	391	2691	78	2302	6416	5479	890	635	778	16	147	394	210	12941	320	30123	790	54	1989	313	148	5180	767	440	50	338	1699	98	54	1208	1088	72	578	12	101762
580	10	810	119	3746	1352	3769	465	440	2259	1896	17	79	4923	2017	477	210	394	2702	79	2333	6473	5506	908	652	787	17	147	394	214	12994	325	30150	801	54	2009	318	148	5198	782	446	50	343	1717	101	54	1236	1094	72	594	13	102419
583	10	834	120	3850	1392	3803	475	445	2319	1933	17	81	5083	2032	496	213	400	2723	81	2392	6547	5574	942	670	783	17	153	402	223	13143	329	30330	844	56	2035	322	148	5294	792	466	54	353	1756	105	54	1281	1105	74	605	14	103898
591	10	860	125	3938	1421	3826	483	453	2364	1973	17	82	5186	2051	506	214	409	2741	84	2428	6640	5612	977	693	796	17	163	406	232	13218	335	30350	876	57	2056	325	151	5394	800	470	54	356	1782	106	55	1338	1109	74	621	15	104987
610	10	886	132	4015	1436	3868	490	460	2413	1987	17	82	5270	2073	524	215	418	2767	85	2466	6718	5646	1006	710	802	17	164	406	238	13345	344	30441	919	59	2083	329	151	5481	812	483	59	360	1801	107	55	1358	1115	74	634	15	106104
618	10	904	133	4078	1443	3912	494	462	2447	2004	17	82	5330	2096	531	215	431	2786	89	2509	6768	5704	1036	723	820	17	170	417	238	13450	351	30513	929	60	2104	334	153	5554	824	487	62	364	1848	112	55	1370	1117	75	645	16	107056
630	10	907	133	4113	1445	3944	497	466	2451	2053	17	82	5390	2113	535	215	431	2791	89	2532	6846	5731	1050	734	822	17	170	417	245	13518	356	30563	937	61	2134	334	153	5573	827	494	62	364	1866	113	55	1375	1123	75	650	16	107677
646	10	918	133	4161	1458	3970	500	468	2460	2094	17	82	5412	2133	555	217	439	2801	89	2552	7035	5758	1060	739	823	17	170	417	245	13547	362	30686	948	61	2164	334	154	5587	832	500	62	367	1879	113	55	1392	1128	76	656	17	108451
653	10	943	136	4252	1474	3972	501	470	2530	2102	17	83	5525	2153	561	222	442	2835	94	2597	7085	5795	1082	767	833	17	170	417	256	13599	367	30765	961	65	2185	339	157	5686	842	501	62	381	1909	113	55	1407	1134	78	661	17	109432
653	10	983	142	4323	1494	3989	505	473	2566	2123	17	83	5621	2179	574	226	450	2870	95	2641	7152	5813	1097	782	839	17	170	431	265	13710	375	30819	999	66	2214	341	159	5759	853	518	62	388	1940	117	55	1428	1139	78	667	17	110443
